timestamp,event,id,task_id,size,model,model_params,ts+size*tp
1748486935,SET_DEFINED,MCAGraphObject://0/18093/807,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/808,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/809,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/810,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/811,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/812,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/813,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/814,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/815,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/816,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/817,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/818,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486935,SET_DEFINED,MCAGraphObject://0/18093/819,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/821,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/822,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/823,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/824,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/825,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/826,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/827,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/828,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/829,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/830,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/831,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/832,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/833,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/834,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/835,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486936,SET_DEFINED,MCAGraphObject://0/18093/836,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/838,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/839,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/840,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/841,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/842,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/843,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/844,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/845,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/846,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/847,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/848,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/849,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/850,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/851,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/852,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486937,SET_DEFINED,MCAGraphObject://0/18093/853,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/855,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/856,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/857,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/858,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/859,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/860,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/861,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/862,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/863,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/864,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/865,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/866,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/867,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/868,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/869,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486938,SET_DEFINED,MCAGraphObject://0/18093/870,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/872,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/873,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/874,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/875,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/876,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/877,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/878,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/879,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/880,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/881,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/882,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/883,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/884,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/885,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/886,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486940,SET_DEFINED,MCAGraphObject://0/18093/887,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/889,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/890,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/891,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/892,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/893,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/894,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/895,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/896,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/897,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/898,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/899,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/900,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/901,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/902,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/903,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486941,SET_DEFINED,MCAGraphObject://0/18093/904,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/906,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/907,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/908,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/909,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/910,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/911,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/912,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/913,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/914,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/915,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/916,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/917,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/918,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/919,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/920,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486942,SET_DEFINED,MCAGraphObject://0/18093/921,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/923,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/924,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/925,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/926,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/927,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/928,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/929,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/930,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/931,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/932,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/933,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/934,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/935,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/936,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/937,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486943,SET_DEFINED,MCAGraphObject://0/18093/938,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/940,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/941,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/942,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/943,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/944,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/945,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/946,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/947,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/948,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/949,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/950,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/951,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/952,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/953,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/954,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486944,SET_DEFINED,MCAGraphObject://0/18093/955,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486945,SET_DEFINED,MCAGraphObject://0/18093/957,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486945,SET_DEFINED,MCAGraphObject://0/18093/958,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748486945,SET_DEFINED,MCAGraphObject://0/18093/959,MCAGraphObject://0/18092/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
